,name,ideal_point_0,ideal_point_1,ideal_point_2,ideal_point_3,ideal_point_4,ideal_point_5,ideal_point_6,ideal_point_7,ideal_point_8,ideal_point_9,ideal_point_10,ideal_point_11,ideal_point_12,ideal_point_13,ideal_point_14,ideal_point_15,ideal_point_16,ideal_point_17,ideal_point_18,ideal_point_19,ideal_point_20,ideal_point_21,ideal_point_22,ideal_point_23,ideal_point_24,ideal_point_25,ideal_point_26,ideal_point_27,ideal_point_28,ideal_point_29
1630,"98054
",0.026138417,0.02531803,-0.023884237,0.044582356,-0.27266493,-0.01623939,-0.13787569,0.20495203,-0.19737297,0.0038050648,0.4547582,-0.010229986,0.020029042,-0.04444565,0.31838396,0.033767615,0.43194523,-0.23844972,0.7328164,0.006165962,0.10837173,0.0009932475,0.056857776,0.009464023,0.0023500496,-0.020215964,-0.21742673,0.052184563,0.0012523349,0.043492105
1631,"98088
",-0.1819847,-0.14807382,-0.009709919,0.05127073,0.3126578,-0.00552698,0.012377469,0.070102304,-0.07824347,-0.07659914,0.45266765,0.024976624,0.013114548,-0.06231814,0.018668648,0.054365337,-0.039599627,-0.008038793,0.03669801,0.0058626663,0.09172872,-0.011918671,-0.2168141,-0.09012679,-0.5353241,0.021611966,0.02767204,0.0022945243,-8.256816e-05,-0.21451226
1632,"98363
",-0.11683306,0.043168522,-0.06877446,-0.015204221,0.09940963,-0.00063122244,-0.04764078,-0.041108273,-0.15093537,0.039617397,0.51542115,0.768608,0.013434378,-0.2009063,0.17123826,0.019132325,-0.050128695,0.29799524,0.11885502,-0.053885404,0.0053456067,0.034316577,0.053904418,-0.0019961067,0.071191944,-0.27502573,0.2880194,-0.19517933,-0.018693531,-0.07942515
1633,"99249
",0.0070646196,0.0039064526,-0.021156294,0.011643201,0.009331422,-0.0067012785,0.03849962,0.024722422,0.021090196,0.01673277,-0.57363224,0.0052535995,-0.0064198547,0.04749039,-0.05735422,0.02306197,-0.03581074,-0.002255194,-0.021932617,-0.08156568,-0.1384976,-0.0038346064,0.0105997175,-0.01831791,0.043943223,0.02662092,0.041211076,0.001059156,-0.008885479,0.0462925
1634,"99252
",-0.020807678,-0.007380815,-0.016081452,-0.10722251,0.021761613,-0.019760678,-0.01346286,0.023429655,-0.036945984,0.028179504,-0.5820006,0.05170907,0.004123534,0.030020934,-0.018394805,0.003661343,-0.0017902231,-0.028148917,-0.008023156,0.0044900808,0.0345301,-0.0010195312,0.0033217103,0.0035378921,0.017469304,-0.009522406,0.020200523,-0.1448271,-0.012165508,-0.033073243
1635,"100007
",-0.08052644,-0.05254376,0.03980095,-0.06701314,0.028511355,-0.0071959193,0.0330388,-0.011946154,-0.05390062,0.01691828,0.18400678,-0.0051794485,-0.0052717687,0.19204077,-0.047521975,-0.02382264,-0.0071035903,0.013807356,0.011619397,-0.0028392947,0.21259767,0.009359724,0.04764202,0.011635824,0.01729643,0.028821751,-0.033344097,-0.04945938,0.01203967,0.10855808
1636,"100303
",-0.009109085,-0.0052471757,-0.02556734,-0.049493145,0.018021276,-0.018382302,-0.506063,0.056977168,-0.13431166,-0.23784648,-0.12995154,0.02770736,0.009063596,0.064617544,-0.10083492,-0.025283668,-0.032299384,-0.18347384,0.06856656,-0.44230434,-0.28581327,-0.005439877,0.053630304,0.010424869,0.039294153,0.035785597,0.46384805,-0.2570555,0.014864884,-0.058470886
1637,"101605
",0.008749066,-0.06626809,0.00017952181,-0.06519058,0.05583075,-0.004147572,0.94974506,0.1073481,0.111783035,0.03031622,0.848247,0.0021349024,-0.01049586,-0.0018361142,0.08090417,-0.012976337,0.005810158,-0.20937757,-0.03500039,0.026865462,0.018794866,0.023059024,0.038302463,-0.0063172244,0.1273729,0.01640731,0.05053072,0.09284085,0.014692056,-0.02424233
1638,"102070
",0.29205483,3.353914e-05,0.06884895,-0.6765716,-0.14043054,-0.0063603814,0.006069081,-0.0042890008,-0.08710678,0.04044253,-0.3227105,-0.032431245,0.013026346,-0.07747677,-0.01536322,0.06537797,-0.07953126,-0.30351105,-0.017107101,0.0057582064,0.028233463,0.0074547078,-0.020666832,0.003578555,0.121781036,-0.14933293,0.065657675,-0.28491306,0.005410286,-0.02019045
1639,"103940
",0.099211685,-0.013960747,-0.0010001156,-0.44715723,0.068903096,-0.007870876,0.016941957,0.061273668,-0.025409427,0.02785514,0.32131913,-0.09298174,-0.00093288,0.006153955,-0.102165125,0.0014161946,-0.019427774,-0.029077418,-0.10784762,-0.021449449,-0.09666988,-0.009710235,0.009255066,0.01971076,0.1632977,0.028360868,0.20379876,0.12841149,0.01967753,-0.022909092
1640,"104363
",-0.114778325,-0.058704972,-0.040357485,-0.14961424,0.32036296,-0.021457251,0.023346037,-0.06791978,-0.061567996,0.022148019,-0.16762187,0.2412804,0.0121995155,0.014336938,0.031421732,0.027644556,0.013481206,-0.06191369,-0.013112528,-0.056384094,-0.021743683,-0.00025781684,0.00270758,-0.01573253,0.05442431,0.045363568,-0.03300438,0.5932209,0.020358786,0.06045735
1641,"105413
",-0.07685232,0.21673672,0.0014135011,0.12181161,0.007579299,0.012079075,0.08857714,0.13465686,0.025173161,0.025124434,0.11760598,0.020627666,0.017653298,-0.033233926,0.011419081,-0.035125975,-0.048241016,0.09084641,-0.18004301,-0.008652474,-0.0005538006,0.0019253584,0.011089604,0.021551449,0.0027929407,0.029178439,0.07165813,-0.032397635,0.013740229,-0.03655675
1642,"107418
",-0.00420083,0.12599395,-0.03838594,0.03033752,-0.476738,0.009100833,-0.30496636,0.041993126,-0.028895997,0.027155604,-1.8142058,-0.22710009,-0.0077412757,0.0732432,-0.04165179,-0.008468713,0.09210673,0.7067109,-0.020516967,-0.14636138,0.00989862,-0.0042387345,0.020542165,0.027741835,0.07609315,0.015091518,0.027751079,-0.042785145,0.026329504,-0.030169623
1643,"108460
",-0.03707976,-0.004813725,0.008854255,-0.085501894,0.022645168,0.0036462692,-0.019222207,-0.13437055,-0.054283947,0.021366991,-0.9330029,0.025314862,-0.012491624,-0.009457569,0.008242738,0.14510804,0.0050506433,-0.13221124,-0.14644936,0.0065718875,0.043236382,-0.013820563,0.006656147,0.0057343612,0.03373679,0.016864415,0.014916025,-0.020021249,0.0056659593,-0.03490993
1644,"108483
",0.072610125,0.019936096,-0.084160246,-0.0042687384,-0.1666763,-0.003213678,-0.07535453,-0.069557965,-0.09999719,-0.119924404,-0.08756681,0.1828921,0.0143895,0.33881915,0.07977702,0.019891704,-0.14805332,0.008948723,-0.09569982,-0.049595635,-0.08479923,-0.039436124,-0.006695523,0.029233014,0.083394326,0.035160437,-0.17308386,-0.06530215,0.030785212,-0.12794068
1645,"111843
",-0.0055877157,0.06463693,-0.043764576,-0.005286196,-0.18736322,-0.0041900687,0.474918,0.0048286524,-0.11161803,0.4641593,0.3249143,0.030516107,0.01565712,-0.077210404,-0.11541375,-0.09972064,0.2951478,-0.36140028,-0.03642495,0.16341029,0.0549687,0.0052288696,-0.06459982,-0.029990131,0.09779628,0.03326059,0.0754212,-0.1899578,0.018917391,-0.07787099
1646,"112133
",0.14921242,0.013825859,-0.066417284,0.05958372,-0.09257476,-0.0023289307,0.10451252,0.18642075,0.011365716,0.049488652,0.17292331,0.22528444,0.008169634,-0.09611463,-0.020602297,0.026465328,0.07141394,0.97910774,-0.17289451,-0.032200422,-0.11953013,-0.011901019,-0.0761448,0.058995783,0.30436382,-0.03172289,0.017454466,-0.23809803,0.056147773,-0.3728906
1647,"113502
",-0.040485498,-0.2765081,0.018152988,-0.13944636,-0.029144859,-0.009539366,-0.081284195,-0.06101791,-0.08028118,0.036185525,-0.08215975,0.082379624,0.011782756,0.012272549,-0.07763931,0.028815813,0.05515775,-0.059801955,0.014449697,0.016906334,-0.009505405,-0.014279361,0.13487676,-0.039127227,0.054519583,0.007364876,-0.009662324,0.04836276,0.0045535625,-0.03844702
1648,"114388
",-0.6382504,0.1150622,0.09044241,-0.4984973,0.3225014,-0.009401443,-0.075751595,-0.03013929,-0.035980925,0.051398754,-0.35042238,0.0033852027,-0.014495736,0.1631498,-0.23703606,0.21099089,0.045808353,0.59183556,-0.7228964,-0.3650932,0.08792878,-0.0010593878,-0.046551622,0.020951243,0.056027893,0.0020466028,0.0055618193,-0.0074107265,0.027783483,0.05802414
1649,"114609
",-0.094586305,0.12229834,-0.43493828,0.02610779,0.09744952,-0.020358268,0.18488485,0.09129429,0.6352078,-0.1308491,0.7947169,0.028200215,-0.019534089,0.09831538,0.1273544,0.15096448,0.11099297,-0.3228613,0.05099576,-0.16552153,-0.23155916,-0.0074678175,0.14110117,0.021883227,0.10357265,0.061901055,-0.044272717,-0.24480827,0.012727303,-0.00017809587
1650,"114964
",-0.010936187,-0.036342226,-0.046790153,-0.050494395,0.040448673,-0.010539513,0.018864075,-0.018974949,-0.014142546,0.018299967,-0.16311496,-0.5105619,-0.0026556484,0.01286493,-0.019406846,-0.037121147,0.01533384,0.16964306,-0.01695755,0.029537901,0.06746125,-0.023799429,0.012575393,-0.0027146214,0.029380582,0.027083179,-0.6244809,0.089238994,0.0015987725,-0.042151224
1651,"115492
",-0.03827144,0.0060685626,0.002756505,0.3311877,0.10217558,-0.0009166504,-0.13454756,-0.027603878,-0.08343141,0.086479306,-0.27574787,-0.0009559917,-0.039453715,-0.2615397,-0.0391948,0.059613872,0.032557357,0.21200939,-0.16349293,-0.36977205,0.27204368,-0.014886365,-0.005613823,-0.002206899,0.029423462,0.08989514,-0.7298912,0.85458535,3.7373095e-05,-0.022573551
1652,"116481
",2.883113e-13,2.2069099e-08,-3.7526104e-10,-5.785996e-07,2.9577713e-14,-3.6297113e-08,-7.2756766e-06,7.62121e-06,4.0691103e-11,4.4439247e-07,-1.7340163e-09,5.5206728e-11,-1.2711825e-15,2.0792228e-16,7.334309e-09,8.5064666e-10,1.6612987e-12,-3.6030548e-07,-2.1378656e-15,8.8395206e-14,-8.61971e-16,2.0113024e-08,-1.8411574e-11,6.06979e-09,-4.5934325e-06,-2.0490533e-14,-2.8965417e-08,-8.6884574e-14,2.0896273e-08,-2.6245678e-13
1653,"117161
",0.35021198,-0.05927551,-0.016472021,0.088923424,-0.007152815,-0.0074869436,0.01334266,0.06193524,-0.028010152,0.000501284,-0.338552,-0.013353818,0.009738489,0.1770279,-0.0539023,-0.21648434,-0.1919185,-0.003102946,-0.0022747102,0.1762796,-0.3819606,-0.018125366,-0.007410416,0.03379733,0.010233763,0.061164252,-0.21327068,-0.2796794,-0.0015527386,-0.08921521
1654,"118924
",-0.07104202,-0.2898451,0.012603663,0.07398922,0.06523877,0.008738598,0.016828584,-0.042330716,-0.11112857,0.01175345,0.22028515,0.27046427,0.0063001444,0.04198984,0.107171066,0.022011025,0.02629292,0.8481146,0.08544591,0.035896707,0.039905906,0.0074180695,0.013706442,-0.019325694,0.09790026,0.012346022,0.02758114,-0.029924836,0.039310917,-0.07686757
1655,"119342
",-0.03502819,-0.016191136,-0.02472054,0.014212031,-0.031294342,0.004694238,0.01784125,0.014551451,-0.030263295,0.00044759226,-0.34540367,-0.09664743,-0.0011538513,-0.08253155,-0.026132146,0.016575785,0.03274691,-0.055443007,-0.038719263,0.0022724178,-0.05204492,0.005597024,0.012141987,-0.018820819,0.03252867,0.02862826,-0.0007493224,-0.012124783,-0.008281901,-0.011258575
1656,"119402
",-1.5607134e-13,1.190504e-07,1.32467926e-11,-1.7115e-15,-1.7233898e-09,1.868314e-09,-4.8570644e-07,1.1468022e-08,4.662339e-07,2.1295177e-10,6.455824e-10,1.6776356e-05,-8.746595e-09,2.0859636e-12,7.648109e-13,8.432196e-16,-2.977147e-13,8.819895e-11,7.386249e-13,-2.7626346e-09,4.913382e-13,-3.753461e-14,-1.4279733e-11,-1.10092884e-13,2.3655184e-12,1.5394727e-09,4.066137e-07,-1.111353e-15,-3.542271e-15,-1.164873e-16
1657,"119700
",0.029576993,0.03929691,-0.19914204,-0.0639454,0.5089414,-0.014030028,-0.42430216,0.018571494,-0.04645067,-0.16312982,-0.058288682,0.021861115,0.019288102,0.019500159,-0.06973646,-0.012861881,0.08720169,-0.47840214,-0.14552137,0.00020449261,0.045814317,0.0013463683,-0.010104654,-0.032941747,0.113836974,0.014117631,-0.043304257,0.11874387,-0.01128264,0.13136087
1658,"121392
",-0.053082515,-0.031844754,0.049512487,-0.16000116,-0.07393346,0.0024955363,-0.3424878,-0.009285544,-0.09833262,-0.110621266,-0.26470038,-0.103704564,-0.0015736348,-0.15178888,-0.1460751,0.037100364,-0.054832995,-0.1873632,0.22802624,-0.003381824,0.05966359,0.008582204,0.02702687,-0.009081298,0.059271358,0.024538903,0.06859264,0.44870844,-0.0036050018,4.06116e-07
1659,"121540
",0.105684906,0.026768295,0.06470941,0.09037941,0.17173888,0.016608937,0.9900805,0.03172942,-0.0667185,-0.044060666,0.22946829,-0.1311907,0.04340019,-0.06762218,0.00941177,-0.011036676,0.6641583,0.5385096,-0.042041708,-0.24064781,0.09582648,0.014418151,-0.020892594,0.020662833,0.08297284,0.030057522,0.063903354,-0.11012458,0.0040288656,0.07600728
1660,"122079
",-0.21982844,0.06402605,-0.100394726,-0.047599122,0.024728375,-0.028572006,0.40043437,-0.020512167,0.013731224,-0.054800607,-0.22624709,0.29084265,0.054131493,-0.026774814,0.032803282,0.16090162,-0.037393946,-0.07234952,0.07584159,0.03498401,-0.045024443,0.009096105,-0.053062644,0.010450886,0.07425615,0.010917064,-0.0028342635,-0.04014143,0.006038514,-0.045004483
1661,"122313
",-0.51167357,-0.29529354,0.93300295,-0.5037116,0.014580105,-0.0049613845,0.10844594,-0.0007866895,-0.03685583,0.028372362,0.87192655,0.20109221,0.010957426,0.16920859,0.17638028,0.028091462,-0.08052609,-0.5515996,0.028144108,0.036387727,0.057603985,-0.017556002,0.015680067,0.057279494,0.12541723,0.00198215,0.045012668,-0.085028626,0.0071966695,-0.12145307
1662,"122499
",-0.068443306,-0.031500325,0.040907156,0.012885709,0.06141081,-0.0021718964,0.25670388,0.017029647,-0.14677332,0.0425486,0.0111409305,0.07242688,-0.031470634,0.028070385,-0.04111461,-0.10688696,-0.051709358,0.02058915,0.08287565,-0.0013252427,0.13628848,-0.008727072,-0.066189095,0.016105572,0.050350524,0.018302768,0.025581807,-0.25736254,0.008656757,-0.09379254
1663,"123071
",-0.0049155704,0.049312115,0.128958,0.4087003,0.27803925,0.005420901,0.03115302,-0.046628416,-0.07739717,0.0014926161,0.32015595,-0.5043756,0.012609624,0.124432184,-0.06892125,-0.37547445,0.03525193,0.4910648,-0.04667327,0.033053868,0.03144502,-0.0019459062,0.020900195,-0.015243433,0.054182656,0.112583905,-0.7142917,0.050629165,0.039001763,-0.04160009
1664,"123266
",0.46974477,-0.05282515,-0.090900846,0.010182493,-0.107857645,0.00069316314,0.09696978,-0.044245616,-0.072213255,0.08047273,0.35711858,0.059963956,-0.00057623454,-0.07733479,0.076738656,0.26675853,0.0076460163,-0.12523213,-0.08700002,0.1266025,-0.077093974,-0.0016429345,0.023688879,0.011613548,0.30122077,-0.036658138,0.1245311,-0.13208546,0.00072999694,-0.031105353
1665,"123299
",-0.010391738,0.05129105,0.087952904,-0.10012072,-0.02394604,-0.025347382,0.11012069,0.14079891,-0.059311256,0.027649451,-0.09262367,-0.21709172,-0.0056012482,0.3145644,0.035404585,-0.18320636,-0.045512497,0.055428207,-0.003468999,0.01337349,-0.13500641,0.010351921,0.035479918,-0.018624723,0.13791052,0.012585726,0.021574166,-0.074454024,0.0138837015,-0.07594554
1666,"123398
",-0.026370887,-0.035222005,-0.024743997,-0.024936836,0.008416256,-0.0034074092,0.014043701,0.052626498,-0.063272364,-0.04614655,-0.16663064,-0.6088176,-0.0005736228,-0.17527656,-0.058648936,0.06348798,0.097969614,-0.7320079,0.17232993,0.11404975,-0.014126547,0.0023013537,-0.0056206677,0.017391777,0.05422354,-0.01476229,0.071668185,0.35481593,-0.020052614,0.004901499
1667,"123400
",-0.0047711846,-0.19131118,-0.05987262,0.0014871351,0.11260133,0.015145205,-0.09830279,-0.06969528,-0.060560353,0.043554027,0.08375595,0.19317864,0.06595753,0.07216285,0.16842581,0.022940625,-0.03885479,-0.022178786,-0.029621838,-0.06372925,-0.10153188,0.02987627,-0.029764522,0.0023326888,-0.019692052,0.013639806,0.08861027,-0.037086956,-0.016067695,-0.070031546
1668,"123401
",-0.061241254,0.04674631,-0.057157908,-0.60866946,0.11495091,-0.020706994,0.061993513,-0.017017951,-0.08625851,0.043839548,0.07289559,-0.3269483,-0.01893943,0.015046388,0.0044645905,0.07491617,-0.06935332,-0.030276453,-0.055905893,0.0076173902,-0.14880772,-0.014434418,0.032945313,0.0199446,0.07581907,0.019310184,0.0517384,-0.36398825,-0.02932432,0.0122119505
1669,"123417
",-0.08399708,-0.2009438,0.02325066,0.18010324,-0.2493277,0.010188743,-0.106590554,-0.04265867,-0.023989672,-0.057310466,0.43532616,-1.1347916,0.009727149,-0.3375705,0.29852372,0.06435623,0.033441782,-0.11078798,-0.16330709,0.0046629393,0.012658976,0.026998013,0.03902067,-0.011570339,0.035399556,0.06800043,0.017280241,-0.032177992,0.018784435,0.061011698
1670,"123463
",-0.03406198,0.0029034384,-0.02200575,0.036472365,-0.009110949,-0.00092311803,0.007116732,0.01849767,-0.037490793,0.0008242551,0.46345994,0.013187112,0.013996459,-0.040886253,0.00027996875,-0.011004268,0.033181578,0.020867212,-0.0049049403,0.08104278,0.018645072,-0.00117907,0.0073911636,-0.010414403,0.03193581,0.026022151,-0.6699656,-0.013395665,0.024384098,-0.009506913
1671,"123577
",-0.050168626,-0.029011484,0.006147135,-0.06510976,-0.021690536,0.0019693023,-0.1580706,0.02887706,-0.021852346,0.04633316,-0.12880516,0.07576684,-0.02234653,-0.039006352,-0.031452008,0.038348064,0.005417153,0.009284626,0.011826366,-0.44771704,-0.07882106,0.0027418137,0.013900866,-0.0142715825,0.1973844,0.010012991,0.07279815,-0.13881083,0.008163501,-0.038358025
1672,"123764
",-0.05202248,0.08757364,-0.020861754,-0.03209534,0.02319471,-0.006862272,-0.02767299,-0.15063249,-0.12325211,0.00029201043,-0.29830265,0.024299668,0.016817113,0.035785194,-0.02604584,0.008673042,-0.0631013,-0.0060390467,0.04744782,0.022246616,0.07321426,-0.001997656,0.009408718,0.0028407953,-0.4145602,0.004923341,0.120604396,0.020560903,-0.012313979,-0.009725327
1673,"123768
",0.20035549,-0.06239094,-0.25610867,0.2536256,-0.97469985,0.008870563,-0.010667044,0.110740274,-0.038927734,-0.4861807,-0.4414828,0.092120476,0.00222933,-0.04850294,-0.13733087,-0.06351916,0.07285751,0.31903398,-0.0067695156,-0.038434893,-0.02985924,0.005498927,0.008315669,0.042469684,0.1264133,0.04265984,0.11635863,0.023296578,0.0007987882,-0.03580693
1674,"123769
",0.2883387,0.032935124,0.39395767,0.09813962,0.4510834,-0.004895051,-0.018127171,0.026057497,-0.09522016,0.09565957,0.047309764,0.0007755379,-0.0021302097,-0.0016654603,0.009465046,0.025499767,0.085180596,0.70175356,0.06995883,0.010400278,0.40012297,0.0028923105,0.053947702,0.02834253,-0.008293133,0.029839592,0.09080004,-0.10768845,0.058479473,-0.09177524
1675,"123877
",-0.080189966,-0.058479015,-0.031196231,0.016256437,0.083051234,-0.025688108,0.16061522,-0.071538135,-0.02449081,-0.009893287,0.18365231,0.124113604,7.501074e-05,0.3580023,-0.059375916,-0.0012703495,-0.020019386,0.0070564193,0.009301737,0.043404046,-0.055680305,-0.04086905,-0.06493198,-0.013706679,0.05694055,0.0053263577,0.09262929,-0.05873016,0.019490235,0.17273195
1676,"123878
",-0.25664875,-0.16831176,-0.052572597,-0.1276237,0.052009944,-0.008408214,-0.21141694,-0.10603229,0.20505387,0.050347455,0.05821282,-0.08664723,0.02074186,-0.12325527,0.10335098,0.5550925,0.009716414,-0.066844456,0.04659175,-0.0011929575,0.093002364,-0.0062823254,-0.06572985,0.00044854084,0.06043575,0.0068227733,-0.29955772,0.14751513,-0.015695728,-0.0783246
1677,"123973
",-0.07259498,0.021511488,-0.030242804,0.87907404,0.3178096,-0.010838686,-0.0126340175,-0.056227736,-0.16417874,-0.06437797,-0.09550501,-0.05212501,0.024529869,-0.42692962,-0.096390754,-0.081644066,0.19931552,0.70345914,-0.045947053,0.060936455,-0.08576543,0.005451521,-0.026991887,-0.03799314,0.028220518,-0.3700748,-0.9636081,0.010155573,0.00096894323,-0.12067231
1678,"124056
",-0.15773965,-0.060270112,0.029942634,-0.45192975,0.06314541,-0.0038647894,-0.08843387,0.13255823,-0.03817394,-0.1223894,0.04810052,0.035970755,0.040231656,-0.04652754,0.6246358,-0.5303301,0.013722336,0.14573252,0.015618609,0.13588372,-0.051781867,-0.02059379,-0.031965647,0.0155529585,0.14841186,-0.103110775,-0.007615945,-0.8161567,0.012866869,-0.051544808
1679,"124131
",-1.5183653e-07,1.14110776e-07,-1.320892e-08,-2.857327e-16,-5.1847408e-08,-8.591544e-07,-7.373125e-14,1.1352253e-11,2.253399e-13,-2.372059e-12,-2.3122732e-07,-1.6777791e-07,-2.6261708e-07,6.6140635e-15,-3.4599168e-09,1.1238255e-15,3.401727e-07,-3.9164846e-08,7.774868e-14,-4.24421e-06,-4.0785534e-14,-2.8804396e-07,2.6270664e-07,1.2288512e-12,-9.506207e-10,1.16197455e-07,-4.700507e-06,-4.3252867e-12,-4.5723416e-09,8.655125e-11
1680,"124941
",-0.01643908,0.0114810895,-0.025635846,-0.06453143,-0.18433248,-0.010594726,-0.035111833,-0.04515074,-0.034307707,0.004268113,-0.09976244,0.054420535,-0.0028534303,0.06490725,0.020101665,-0.003922699,-0.19984418,0.06527604,-0.023588752,0.021234723,-0.30873367,-0.001466049,0.010520548,0.007997123,-0.4963605,0.0004425598,-0.14498518,0.054198213,-0.026306044,0.096123226
1681,"125565
",0.0124959415,0.005716866,0.046247922,0.013751567,0.02373472,0.006553502,-0.06393457,0.0020413962,-0.04097235,0.034464788,0.28994995,0.14460692,0.0013699465,0.0868598,-0.09164364,0.024307245,-0.045369703,-0.044126127,-0.2505674,-0.044370454,0.29433286,0.0084077725,-0.0492455,0.0007899777,0.007414951,-0.0049934555,0.057749838,-0.32055238,-0.009008618,-0.09272817
1682,"125935
",0.8150723,-0.056535713,-0.0804529,-0.01716065,-0.28298283,-0.011995095,0.041371554,-0.07751498,-0.045338206,0.020950017,-1.2246706,0.08945264,0.009862101,-0.013977434,-0.062443163,-0.00214048,0.700436,0.41417417,0.14508387,0.016267985,-0.29172322,-0.014560897,0.01681066,0.031848427,0.05108475,0.018520072,0.09626721,-0.088372864,0.024372255,-0.040592343
1683,"126543
",0.0014645098,-0.03092974,-0.018433675,-0.010804336,0.08800544,0.0005196874,0.035354987,-0.036042165,-0.06512074,0.007890606,-0.23383676,0.037808977,0.008139458,0.0015561865,0.2412692,-0.028069593,-0.015971618,0.24268764,-0.107605524,0.0088253,0.021288803,-0.03148567,0.00802869,0.006422567,-0.4899803,-0.75932336,0.018673487,0.026188662,-0.014013592,-0.04760353
1684,"126721
",-0.5050892,-0.128389,-0.10341487,0.06974763,0.36371958,0.010577339,0.5808405,-0.0015190648,-0.13321443,0.10911599,-0.018130884,0.15791921,-0.005691179,-0.031826988,-0.036839705,0.21047944,0.28158325,0.08612578,0.1266602,0.024328647,-0.21030171,-0.016900118,0.008699015,0.24415998,0.06696007,0.021219097,0.041996673,-0.0028300127,-0.014482725,-0.023128793
1685,"127576
",0.64345413,-0.16235994,-0.043584738,0.015110238,0.18703139,-0.032958087,-0.04605702,0.052545633,-0.1280122,0.018169155,-0.25688502,0.08743392,0.0111532705,0.084123366,-0.19299546,0.14780845,0.118732445,0.2137631,-0.098371476,-0.02525092,0.23657355,0.03307447,-0.027968101,0.016243992,0.32429302,-0.00059340446,0.11114105,-0.06994339,-0.047548056,0.1077712
1686,"127578
",-0.045857284,-0.018445166,-0.009470848,0.15960893,0.4856292,-0.006477868,-0.0028093331,0.07311058,-0.008588175,0.021111222,0.087086745,-0.020822395,0.041334234,-0.046085097,-0.29318035,0.0091573335,-0.057448264,0.98607534,-0.040824372,0.0033468618,0.041096836,-0.019166315,0.031511545,-0.035407297,0.01832658,0.021638898,0.028640911,-0.023472998,0.011430402,0.053170983
1687,"127843
",0.03498812,0.0021284828,-0.01946488,0.032217123,0.048385024,0.0062171873,-0.019250175,0.014992338,-0.06584677,0.0050563295,-0.35609218,0.019569652,0.0044508716,-0.09385221,-0.009329486,-0.012587692,0.020484002,-0.0067872936,-0.025265839,0.0075410195,0.028972501,0.00024626445,0.024268672,0.002919587,0.037933223,0.015521589,-0.060579844,-0.027894555,0.037503917,-0.046371188
1688,"128109
",-0.066545196,0.07376881,0.0055091702,-0.12173325,-0.10993168,0.018876927,-0.076599546,-0.006131698,-0.31316137,0.03314592,-0.3527962,-0.0073318686,-0.025020627,-0.0012380971,0.0071660294,0.026654188,-0.033554193,-0.06438695,0.017429534,0.0011929589,-0.06636355,-0.030617144,0.0072119506,-0.003868431,0.06357149,-0.0053258035,-0.024752852,-0.14916956,0.008469427,-0.12821926
1689,"128594
",-0.010812775,0.00063266157,0.13138914,-0.03215032,-0.0069027273,-0.00031101325,-0.11279965,-0.030564236,-0.018569723,0.017301248,0.21772139,-0.049405906,0.017191367,0.568947,-0.041790847,-0.04745699,-0.0187332,-0.049700797,0.78482735,-0.29269445,0.015259666,0.023349203,0.026094314,-0.00044921538,0.023509119,-0.015019787,0.0016085816,-0.01604018,-7.357365e-06,0.16032006
1690,"128612
",-0.094427794,0.020684969,-0.015197724,-0.08110631,-0.00077290554,0.02116532,0.0065163258,0.06484601,0.02735241,0.017998124,-0.08923217,0.024778843,-0.008136282,0.089787535,-0.035026025,0.11326986,0.006047982,-0.024292009,-0.015019989,-0.02447654,0.035672512,-0.011263883,0.022365136,0.021998195,0.105747305,0.023813864,0.025691226,-0.4084236,0.016832225,0.0062340177
1691,"128614
",-0.025209501,0.112613395,0.26694867,-0.010821823,0.05006176,-0.026416132,-0.07171227,-0.022381762,-0.06987072,0.047869973,-0.10476877,0.17999129,0.009453622,0.16757628,-0.017298587,0.051238857,-0.0049940604,-0.0626791,-0.12403873,0.068413496,0.19100504,-0.0032990237,-0.0026215552,-0.011634624,0.08080219,0.018629784,0.0030460462,0.19352745,-0.012776565,-0.02081195
1692,"128628
",-0.05906876,-0.40605488,-0.0025704969,-0.056019135,-0.8490114,-0.003975756,-0.4572733,-0.03590656,0.04747683,0.037067298,-0.15759967,0.044017963,0.026074966,0.06389017,-0.108705565,-0.039900396,0.17791297,-0.0049825804,-0.019342821,0.0019257702,0.043123037,0.034032222,-0.0011817635,0.0066728937,0.020534875,0.03772871,0.0061176135,-0.08632621,0.029404541,-0.04954349
1693,"128635
",-0.03395586,-0.05079904,-0.0023874843,-0.046639536,0.015728647,-0.0023241122,-0.027059525,-0.0023784537,-0.09540314,0.031631704,-0.4979822,0.037698805,0.00043049097,0.28714398,-0.0014607038,0.0026904887,-0.018741976,-0.015954696,-0.024401704,-0.0065992163,-0.22017194,0.0044838954,-0.05132598,0.0053531076,0.12080572,0.014514307,0.027919456,0.57243246,-0.010190228,-0.04650972
1694,"128660
",-0.05986376,-0.023306698,-0.027746763,0.029488275,0.03162506,-0.021205077,0.0077613145,-0.054809183,-0.66435343,-0.019763546,0.019174753,0.07693397,-0.0119591085,0.029395778,-0.10254783,0.04579064,-0.049107127,-0.13395634,0.05392947,-0.3596917,-0.15325278,-0.01955289,0.0034293614,0.018152302,0.08574209,0.035782102,-0.6433954,0.011986288,0.0077741025,-0.03591612
