,name,ideal_point_0,ideal_point_1,ideal_point_2,ideal_point_3,ideal_point_4,ideal_point_5,ideal_point_6,ideal_point_7,ideal_point_8,ideal_point_9,ideal_point_10,ideal_point_11,ideal_point_12,ideal_point_13,ideal_point_14
967,"24683
",-0.020635564,-0.1069773,0.004471992,0.0070570847,0.06342934,-0.07207878,0.014657923,0.09447925,-0.071814686,0.040112656,0.08342632,-0.20882812,-0.028828895,-0.0016768022,0.13022493
968,"24933
",-0.21154045,-0.14073302,0.10300773,0.10271442,-0.027833197,0.031765018,0.041779302,0.10364742,-0.080509566,0.039057672,-0.16683157,-0.1783062,0.058898415,0.015973276,0.035493467
969,"25130
",-0.092671804,0.082751945,0.04087981,-0.12323618,-0.2143071,0.08978125,-0.03173877,-0.037423417,-0.02519815,0.005228823,-0.015482808,-0.08485647,-0.35868555,0.02968774,-0.14536297
970,"25558
",-0.0047054216,-0.27082074,-0.08653084,-0.019302484,0.0024337703,-0.008427422,0.027130319,0.048818406,0.55250144,-0.1866913,0.08684451,0.2942959,0.11486416,0.0047631883,-0.09855448
971,"25640
",-0.20074247,-0.49441493,-0.1374342,-0.4955602,0.5638417,0.013091347,0.005652255,0.040559072,-0.10001654,0.046319634,-0.036513835,-0.28925157,0.20243588,0.0343046,0.19540514
972,"26034
",0.09305533,-0.07633639,-0.03342105,-0.38053435,0.03132601,0.031772852,-0.016349575,0.080884635,-0.027698243,0.034592208,0.060616016,-0.05658333,0.08301458,0.049802735,0.08853572
973,"26323
",0.8774384,0.06231991,0.16291149,-1.0148047,0.0042822994,0.052602015,-0.008323079,-0.012632647,0.13371244,-0.038202677,0.011676712,-0.4677031,-0.014516128,0.022123594,0.16016793
974,"26348
",0.03988013,0.090741396,0.022281127,-0.7387851,0.0053935875,0.08695949,0.006645589,0.0426166,-0.014653113,0.067901134,-0.0418619,0.022176558,0.015543457,-0.013836248,-0.03450493
975,"26486
",-0.12232474,-0.15850674,-0.030822828,0.09387108,-0.21251094,-0.13141458,-0.014778508,0.018057479,-0.07637671,-0.055507325,0.001746327,0.16218223,0.48953348,0.025764039,-0.07572935
976,"26609
",-0.09350428,-0.10334695,-0.70235837,-0.23417474,0.08029031,0.089085005,-0.045687992,-0.34075686,-0.12391004,0.021746576,-0.036309257,-0.116203524,-0.037855607,0.046019625,-0.09895472
977,"26708
",0.003750932,-0.1847888,0.14514859,0.14217246,0.0037048578,-0.035887364,-0.0050865035,0.024441762,0.20926203,0.10015129,0.042452313,-0.17504923,0.57425314,0.024734816,0.03338686
978,"26799
",-0.047965962,-0.014475063,0.23798956,-0.2611993,0.15247707,0.08963422,-0.00065454416,0.057941638,0.13148735,0.022521678,-0.060452245,-0.36870036,-0.022464123,0.04823259,-0.16583548
979,"26881
",-0.07871462,-0.1376742,-0.06027575,-0.6885756,0.044189606,0.08263013,-0.012265067,0.07072244,0.043391142,0.08443921,-0.04358796,0.04540343,-0.09140949,0.022577824,0.08919575
980,"27091
",0.118699536,-0.017328257,0.010024797,-0.21905175,1.3604426,0.09764633,0.008508422,0.03494471,0.22987334,-0.01178016,-0.04172687,-0.102004655,0.025721965,-0.05885348,-0.007908082
981,"27190
",-0.17794505,-0.6507163,0.15849,0.0021584616,1.5896381,-1.386879,0.046687566,-0.32116073,-0.48305234,-0.09847443,-0.0005489408,-0.26803493,0.95526785,0.033880852,-0.24450362
982,"27268
",-0.1545662,-0.086117595,-0.118389465,0.048505466,-0.0006628357,-1.2804832,-0.006010136,0.0656124,1.1806116,-0.0019456095,0.09601204,-0.0163641,0.21391329,0.004872752,-0.1767536
983,"27318
",0.17785521,-0.017931256,-0.01422836,-0.75966984,1.839365,0.032759115,0.057311065,-0.07249708,-0.5466724,0.07512078,-0.012085013,0.11271762,0.23854958,0.043179136,-0.121637836
984,"27329
",-0.22349083,-0.49629962,-0.078025125,-0.06337862,1.5640638,-0.20138422,0.053583786,-0.14688894,-0.1606036,0.058290552,0.07183157,-0.026325746,0.09951334,0.035425197,-0.28848815
985,"27944
",-0.10667487,0.4041145,-0.053476498,-0.10917771,-0.026983311,0.029546704,-0.02934429,0.035690896,-0.07568794,0.0119359065,0.017168326,0.11847787,0.112711966,0.00837819,-0.081658885
986,"28615
",0.8130125,0.0036355262,0.017542737,-0.08212328,-0.0007756581,-1.5370811,-0.0063055945,0.002377014,-0.11688359,0.036979113,0.035310462,-0.039250206,0.0051847883,0.029273652,0.16443187
987,"29055
",0.17914195,-0.6339159,0.053973533,-0.35709992,0.7109176,0.073096335,-0.010650603,-1.3866072,0.52505666,-0.017823696,0.030911194,0.1819822,-0.046195798,-0.04645702,0.33290118
988,"29387
",-0.22058094,-0.15011385,-0.108474076,-0.28126556,0.21358109,0.073232085,0.010495944,-0.37790206,-0.4025832,1.0866088,-0.0063506165,-0.59387994,0.050984237,0.019106977,-0.10033883
989,"29648
",-0.0074030985,-0.10461936,0.102926046,0.0055568037,-0.29403922,-0.80370927,-0.025661634,-0.031056385,-0.053008202,-0.011145425,0.020518119,-0.19149682,0.47840607,0.021307511,-0.07802659
990,"29810
",-0.074379236,0.02474736,-0.013289719,-0.36610603,0.3463812,-0.11201171,-0.006538617,-0.030329134,0.02308146,0.065777995,0.032666314,-0.06867577,0.8062049,0.016890869,-0.27335334
991,"30445
",0.25628442,0.18026417,0.015857218,0.24457543,0.9084767,-0.058114126,-0.020871468,0.08023218,0.20158835,-1.655199,-0.013275556,-0.009725381,0.206814,0.019511152,-0.44465455
992,"30598
",-0.051309794,-0.23082761,1.1920496,-0.7423812,-0.005722037,0.09198792,-0.062397007,0.056724004,-0.021183217,0.050270293,0.08023977,0.019887542,-0.045949213,0.0011604764,0.29306757
993,"30709
",0.14380154,0.24033017,-0.012881439,-0.90371466,-0.005611557,0.06491636,-0.027486948,-0.09303272,-0.024019688,0.032481533,-0.013780886,0.005732849,-0.0891808,0.04311929,0.19935651
994,"30832
",0.40262476,-0.05687827,-0.031687252,-0.021280445,0.10816343,0.06145377,-0.010996109,0.06843208,0.07115757,-0.024579449,-0.018405546,-0.25178945,0.09747215,0.017057566,0.10987993
995,"31117
",0.54324657,-0.14327815,0.011518377,-0.020807499,0.019068172,0.06804576,0.011003592,-0.03271596,-0.15595958,0.03045934,0.028396389,-0.012744011,0.029208535,0.024622094,0.8241978
996,"31274
",0.2967245,-0.3521337,-0.007707697,-0.011855926,-0.8648725,0.10074732,0.0022350748,-0.8026975,0.33320406,0.051883876,0.0016819201,-0.9090023,-0.077271454,0.0362603,0.18935202
997,"31379
",-0.17022295,0.1076412,-0.068418816,-0.28749508,0.0037963402,0.05640783,0.05271367,0.047166176,0.23475614,0.03910104,0.03634013,-0.3024776,0.048481476,0.037678074,0.15302898
998,"31492
",-0.28014112,-0.6626636,0.086653374,0.057884526,0.29598066,-0.08071645,0.0015374185,-0.29996708,-1.1843084,0.036464717,-0.023084756,-0.2888125,-0.06438136,0.013663041,-0.1973042
999,"31886
",0.10737996,-0.055140577,0.14257374,-0.17431153,0.63948697,-0.05551832,0.0069719898,0.08125289,-0.14292967,0.05400072,-0.039558887,-0.07217624,-0.0014471451,0.035603117,0.16322955
1000,"31984
",-0.15189637,-0.02613637,0.08975099,-0.858608,-2.0107741,0.011276262,-0.007652273,0.064442106,0.02889076,0.078871235,-0.006500361,-0.30288213,0.23227462,0.027452847,0.22255214
1001,"32163
",-0.08447426,-0.2432251,-0.12765238,0.28344798,-0.025336886,-0.087991595,0.007846154,-0.053549368,0.47159883,0.027687268,0.21734509,-0.025663102,0.40945503,0.016363097,-0.06942248
1002,"32281
",0.11730539,-0.18649068,-0.0529443,-0.4487396,0.073338896,0.011150037,0.021157539,-0.29675534,-0.85049915,-0.030051472,0.033130918,-0.22720133,0.25101918,0.031062974,0.07721599
1003,"32313
",-0.09320676,-0.030050341,-0.057439614,0.020449236,-0.0876293,0.14562568,-0.0133418515,0.11743516,-0.04622257,-0.19076276,0.120428436,0.04176405,0.52762944,-0.015693745,0.041112266
1004,"32358
",0.042802155,-0.1995099,0.040739536,-0.60728794,0.01568868,0.041440293,-0.006161203,0.002249867,0.039980143,-0.08983376,0.018091336,0.051312767,-0.091208056,-0.0063243755,0.05293531
1005,"32362
",0.03915954,0.2416474,0.053656317,-0.2430037,-0.029717177,-0.081516504,-0.004072139,0.002302752,0.03466944,0.060515895,0.06312879,0.097063534,0.1554485,0.054473124,-0.04700349
1006,"32904
",-0.12408082,-0.040440723,0.003332882,0.36368462,0.21947299,0.15863928,0.11873545,-0.06432753,0.2471913,0.013620597,0.09106557,-0.20728064,-0.21380371,0.049944974,-0.039555553
1007,"32953
",0.7981383,0.03707158,0.020881303,0.19961958,0.13096571,-1.3685553,-0.006486858,0.038183935,0.23996826,0.010449278,0.02869926,0.007384934,0.09920448,0.0019201384,-0.06814779
1008,"33290
",-0.024466516,-0.10423499,-0.17399208,-0.33079594,-0.053665023,-0.016889563,-0.006450171,-0.02588512,-0.33783272,0.062391356,-0.07502009,-0.0389742,0.10560033,-0.09731904,-0.008734333
1009,"33316
",-0.21230297,0.15312883,0.0059615164,-0.108903505,-0.12766734,0.049738433,-0.028691262,0.058611676,-0.021441806,0.032778446,-0.018479152,-0.14958292,0.14340448,0.048620388,-0.15136568
1010,"33360
",-0.10250595,0.7304185,-0.03190188,0.009458332,0.07425366,0.07470891,-0.0021380852,-0.032967735,-0.023945302,0.034899797,-0.0045442698,0.75698835,0.019070128,0.011514565,0.18066774
1011,"33385
",0.0010162559,-0.20913969,0.009835889,0.059879392,1.3573905,0.06695803,-0.030409822,0.030997086,-0.16135757,0.04873636,-0.00074550667,-0.06719537,-0.022485925,-0.014470918,0.110826924
1012,"33399
",-0.088097356,0.35307813,0.075711034,-0.21942091,0.002344425,0.022071749,-0.004330595,0.026165245,-0.036434885,0.034024972,0.05523097,-0.103062116,0.009854944,0.001048576,0.34896818
1013,"33501
",0.024223717,-0.0942542,-0.0061673108,-1.0737531,1.3692472,0.11132501,0.021607125,-0.07375021,0.028097654,-0.016067984,0.05153578,-0.22461984,0.22876544,0.026835864,-0.05166496
1014,"33717
",0.03466609,-0.3020171,-0.06349212,-0.45524526,0.12109585,-0.03301998,-0.012826791,-0.06884839,-0.037845373,0.058097664,-0.08223614,-0.072312124,0.17255524,0.03127964,0.18150765
1015,"33736
",-0.22090776,-0.052491743,-0.15492769,0.13909005,0.022500074,0.033954766,-0.0033809915,-0.003611109,0.65518045,0.103924,0.28932557,0.06441621,0.0677781,0.028374357,-0.294547
1016,"33745
",0.4225812,-0.14533018,0.010329984,-0.28272945,0.012433089,0.14779624,-0.00841657,0.025270065,0.014927891,0.0075672884,-0.0060000457,-0.42390484,-0.011699241,-0.0074844155,0.54648215
1017,"33843
",-0.106517434,-0.05277634,-0.0060172356,-0.18256527,0.05981259,-0.07459109,-0.016035663,-0.3017236,-0.3542981,0.064393096,-0.103072494,-0.26726308,0.91852295,0.049411017,0.15812196
1018,"33902
",0.07943453,0.17934865,-0.31321833,0.15447955,-0.019378392,0.036738895,0.03222063,0.08343437,-0.11927306,0.017454404,-0.007085795,-0.12724113,0.12959325,-0.037390813,0.0073501235
1019,"33914
",-0.11849968,-0.31088004,0.065939166,-0.57754105,0.011611789,-0.08440933,-0.012147153,0.01946505,-0.07995864,0.014036954,-0.018681865,0.052432526,0.27247477,-0.013067245,-0.07980786
1020,"33931
",-0.02870002,-0.3339778,-0.026897578,-0.09196417,-0.0111744655,0.07997978,-0.003804245,0.06606129,-0.15702996,0.025183698,0.044625074,0.00026300366,-0.007731813,0.017824268,0.14734489
1021,"33994
",0.06627834,-0.20636232,0.0047642007,0.18958043,0.07234148,-0.20342435,0.007853739,0.030151073,-0.6855305,0.0009570575,0.050118804,0.034565374,0.16765775,0.024368256,-0.07688955
1022,"34021
",0.013030099,-0.37861684,-0.02795528,-0.8873845,-0.09655022,0.04433084,-0.015292987,0.04530385,-0.8446579,-0.18971103,0.025113892,-0.0056363167,-0.0042766323,0.011257755,0.22600932
1023,"34034
",0.18183929,-0.5607363,0.009747735,-0.46538666,0.005471532,-0.07842935,-0.009133457,-0.048845105,-0.120389864,0.052699145,0.02552647,-0.005355179,0.051114894,0.007480776,0.47260863
1024,"34227
",0.016921472,0.20901968,-0.029343652,-0.1391551,0.055205505,0.014345319,-0.006592407,0.0289445,-0.15382738,0.032021515,0.0055941422,-0.004038786,-0.008189759,0.024112988,-0.021531705
1025,"34239
",-0.08210238,-0.14592357,0.018980687,0.22158025,-0.11586209,0.07309201,-0.06841626,-0.09407545,0.1279188,0.024386516,0.6661162,0.11419302,0.020185387,0.054614477,-0.20041887
1026,"34294
",0.25835136,-0.37226275,0.046563268,0.111418635,0.07512841,-0.40644017,-0.0013440886,0.03499543,-0.49643174,0.059068482,0.0107241105,0.06982685,-0.1024919,0.03209781,0.6385908
1027,"34455
",0.08298699,-0.0935802,-0.02953725,0.030262783,0.05178035,-0.05465522,-0.010294952,-0.042540886,-0.09353361,0.06369225,-0.045264617,0.08354439,0.032834716,0.037138026,0.1008853
1028,"34549
",-0.059660733,-0.015755067,0.0068026264,0.12158042,-0.018943612,-0.010014717,-0.02253422,0.030327056,-0.014858871,0.055110943,-0.0041400013,0.03669841,0.0143105555,0.0072772196,-0.06300112
1029,"35173
",-0.17993253,-0.086863935,0.19509885,0.14043576,-0.18006624,-0.023461936,-0.00820444,0.027024414,-0.26913908,0.020024177,-0.029107241,0.34326255,0.11136022,0.038496338,0.24955858
1030,"35295
",0.15916891,-0.040012598,-0.041116856,-0.057640195,0.16730796,0.06642388,-0.025291301,0.082272805,-0.4836822,0.0090216175,-0.014290007,-0.05536203,-0.02997567,0.029891297,0.19190042
1031,"35407
",-0.19443253,-0.59341353,-0.023706928,0.14833508,0.18889394,-0.006842092,0.00036965348,0.058418166,0.2362186,-0.13463242,0.034766927,0.009523984,0.80330694,0.027853575,0.0064275204
1032,"35568
",0.010089822,-0.10555101,0.094062775,0.08792311,-0.74266934,-0.18723445,0.022953646,-0.27708656,-0.16394429,0.012256104,-0.013027676,-0.78885424,0.3228715,0.022389712,-0.31875524
1033,"35837
",0.6425826,-0.25590807,-0.0053368285,0.027002037,0.31757826,0.030549947,-0.006838269,0.029186074,0.89480513,0.0072912714,-0.018423159,-0.123421766,0.022200916,0.04394063,0.04096905
1034,"35939
",0.01486239,-0.29683426,0.10154604,0.027944982,0.94385606,-0.056552213,0.03484799,-0.0033943637,-0.11757097,-0.040278926,0.034193374,-0.039127555,-0.11637096,0.011924334,0.11041279
1035,"35957
",0.1499927,0.020504266,-0.07964111,-1.1002376,0.40228477,0.11073409,-0.008693406,-0.03495321,0.32835445,0.036320888,-0.029380588,-0.2787309,0.106505565,0.019631188,0.022817275
1036,"35968
",0.08431546,0.72159535,0.20247675,0.057152007,0.14766966,0.0027786253,-0.011161403,-0.041126367,-0.012067528,0.06965609,0.03966644,0.045029536,0.013129876,0.014695495,0.12612644
1037,"35983
",0.038337436,0.1533598,0.0002283188,-0.8053818,0.52337193,-0.118287936,0.021269327,0.059985295,-0.059150465,-0.047607496,-0.039880972,-0.15994821,0.16646996,0.022114601,-0.03789545
1038,"35999
",-0.026979022,0.21207076,-0.014895549,-0.005972449,0.36953917,0.010127558,0.008822173,0.04838671,0.116525225,0.009358745,-0.05449125,-0.27612126,1.2216775,0.020922989,-0.2536248
1039,"36084
",-0.5765989,-0.0694958,-0.057020325,0.17261021,0.10723008,0.0606448,-0.004982701,0.12635045,-0.035112288,0.07577247,0.08858047,0.02159305,0.053906105,0.033819847,-0.27105746
1040,"36091
",-0.07283592,-0.5239481,-0.0057007456,-0.102083944,0.16988105,0.08252804,-0.01921401,-1.3413851,0.36849117,0.043602925,-0.06186672,-0.4918372,-0.032043654,0.027658714,-0.07292067
1041,"36243
",-0.12531352,-0.0025244285,0.07045926,-0.14326063,0.03850889,0.03736571,-0.018509798,0.13746318,-0.01921005,0.021762388,0.09500386,0.13781847,0.16132563,0.0047917063,-0.24109118
1042,"36263
",-0.18420877,-0.14788906,-0.04341492,0.20700419,0.006885335,0.08784354,-0.0049710516,0.077180326,0.1018243,0.05537431,-0.044941038,0.021831144,-0.04605269,-0.035782866,0.32787728
1043,"36264
",0.14615281,-0.20944819,0.0053117867,0.020100288,-0.02015168,-1.5729978,-0.016713968,0.0858837,-0.14262456,0.031118901,0.018729482,0.049403332,-0.017358407,-0.05387755,0.027662467
1044,"36404
",-0.2225868,-0.41015896,-0.06579228,0.07677806,0.08849858,-0.016834065,-0.020782823,0.09631585,0.09124446,-0.031720925,0.0043392917,0.39831722,0.81524134,0.019987319,-0.74347174
1045,"36616
",0.12044135,-0.04876628,0.013262156,-0.13825926,0.004256521,0.070130184,0.018072985,-0.016587364,-0.5489358,-0.05014659,0.005522593,-0.22778969,-0.004605259,0.0211526,0.008387173
1046,"36803
",0.2650867,-0.05193598,-0.119219825,-0.60646576,-0.003122033,-0.04913213,-0.015144216,0.01331997,-0.06174923,0.034476258,0.03976149,-0.14208817,0.082227,0.01730914,-0.04905191
1047,"37062
",-0.0066159912,0.07338756,0.02284249,-0.6304966,0.014622129,0.08727464,-0.008666071,0.09154743,0.013808805,0.048675492,0.022179294,0.20001023,-0.013670917,0.020060051,0.2562697
1048,"37107
",-0.12409939,0.03422755,-0.031796534,-0.062138908,0.04759959,0.0114342235,-0.00948536,0.046235804,-0.044780366,0.02331111,0.011311748,0.09058879,0.046502877,0.03367208,-0.004055896
1049,"37400
",-0.2566412,-0.09008629,-0.3498612,0.5045374,-0.07056173,0.038428117,-0.0013114007,0.07691734,0.17615503,0.017204508,-0.034782283,0.060143042,0.8266722,0.019262671,-0.17864658
1050,"37450
",0.076084815,0.019355876,0.007564123,-0.49251556,0.07833642,0.080054,-0.019387402,0.039327193,-0.09115887,-0.07393132,0.025343316,-0.2343484,-0.0092647625,0.015796483,0.235855
1051,"37459
",-0.051921457,0.22768785,-0.71622163,-0.07392524,0.11346283,-0.053807717,0.0091031585,0.03747913,0.034620967,0.056174133,-0.047092475,-0.30551457,0.06589042,0.028502729,-0.063349
1052,"37464
",0.04529586,-0.34418368,0.0300768,0.06902606,-0.052831817,0.060504526,-0.0010633115,0.00075163343,-0.12101462,0.030121136,0.035609175,0.040073197,-0.055657405,-0.064012915,-0.06660273
1053,"37639
",-0.22686362,-0.07930814,-0.05371109,0.25683883,0.110580325,-1.4265453,-0.014542132,0.046304453,0.18300533,0.008788433,0.0070718913,-0.014771896,0.6027346,-0.055480905,-0.20566209
1054,"38117
",0.52547735,-0.13285865,0.056061015,0.03278576,0.07297843,0.04150591,0.007212125,-1.0193884,-0.27193463,0.010335438,0.010396278,-0.59689647,-0.028726686,0.038681597,0.14111103
1055,"38313
",0.06211548,-0.027825557,-0.020265529,0.18401924,0.0032514816,0.09060237,-0.00521097,0.052446302,0.0542751,0.016616484,0.013271761,-0.048434988,-0.10391276,-0.011944181,-0.20683606
1056,"38337
",-0.06999938,-0.8445538,-0.10684609,-0.028878186,0.08521018,0.075090304,0.0013429278,-0.4465974,-0.079358526,0.039239246,0.02360004,-0.47625595,-0.06448084,0.022930128,0.46674117
1057,"38439
",0.42358893,-0.6088152,0.07079696,-0.3102652,0.028739357,-0.10354935,0.009841577,0.02174783,-0.14219946,0.042488948,-0.022987802,0.110854715,0.24864909,-0.016862381,0.037510872
1058,"38803
",0.071255885,-0.018409984,-0.0058692633,0.1294448,0.79462725,-0.04356738,0.0040996536,0.07965099,0.052277546,0.011770916,-0.061432563,-0.01898696,-0.051340092,0.016614402,-0.034845762
1059,"38943
",-0.12041535,-0.3309391,0.014594946,-0.49223208,0.107898764,-0.012109911,0.018907405,0.012496817,-0.9239629,0.04503164,-0.00025162342,0.030770924,0.036703676,0.0034103186,0.105248116
1060,"39089
",0.16322652,-0.13266744,0.0012206789,-0.054918293,0.06610788,-0.800825,-0.028664,0.010027653,-0.08660148,0.032004494,0.010510559,-0.49495542,0.14873205,0.014296159,0.062273588
1061,"39275
",-0.019044796,-0.13945815,0.0601309,0.00081386924,0.48250106,0.085023224,0.005046899,-0.0881149,-0.00019019279,0.03473399,0.009156957,0.08131057,0.09504601,0.040609345,0.14965643
1062,"39561
",-0.19972144,-0.2497636,0.009115945,0.09352144,0.14975509,0.0050247754,-0.0047264006,0.06708408,0.035814762,-0.12614445,0.08729167,0.07395597,0.30069754,0.0085696215,-0.18887171
1063,"39591
",0.053910397,-0.03048784,0.0009073167,0.08060639,-1.8940272,-0.019558879,0.029839532,0.015119813,-0.015420025,-0.0468418,0.016893025,0.082981914,-0.021653114,-0.0046775327,-0.17992938
1064,"40728
",-0.30340418,-0.14594893,-0.045988757,-0.35425016,-0.19422229,0.051533647,-0.001189711,0.04927422,0.014380646,0.00059216266,-0.010065678,0.22184184,0.18356742,0.04616805,-0.11875907
1065,"41044
",0.39139915,-0.019519983,0.033186987,0.0461212,-0.03796262,0.04472018,-0.012272091,-0.1710107,-0.18276432,0.011855009,0.016360989,0.029354336,0.05086475,0.034895103,-0.16116905
1066,"41283
",-0.346631,-0.065178715,0.13451812,0.17050417,-0.020605816,0.029281637,0.23576203,0.096368685,-0.1325109,0.05104145,-0.014272105,0.23915127,0.059736867,0.08322054,-0.6571642
1067,"41411
",0.042093877,-0.23440492,0.03212091,-0.060907032,0.16890587,0.09979188,0.0043407865,-0.7398089,-0.25867525,0.054626033,-0.12390217,0.11505083,-0.03893474,0.031613268,-0.17041506
1068,"41877
",0.0404435,-0.04542908,-0.06521893,0.12432154,0.15958947,0.0061824643,0.045439776,0.02274985,0.5803364,-0.12935044,0.050342284,0.0064580953,0.030091174,0.043642677,-0.17115855
1069,"42368
",-0.007964988,-0.033838097,-0.03626307,0.072147824,-0.03622625,0.10149292,-0.014410116,0.10796774,-0.11265049,0.03160393,-0.035533648,0.14133051,-0.118234895,0.020407852,0.030748865
1070,"42539
",0.25796998,0.11103203,0.1195802,0.09525011,-0.0016527427,-0.02037528,-0.011235425,0.12214765,-0.0024606546,0.036798142,0.029564677,-0.40045404,0.086595654,0.056896318,0.05844358
1071,"42756
",0.0023787085,-0.07463325,0.03457077,-0.27675927,0.093869336,0.02877945,-0.009273015,0.06867751,-0.13335685,0.019543197,0.021787245,-0.006796729,0.20447683,0.0030506991,-0.68233323
1072,"43543
",-0.04166321,-0.04152389,0.029021727,-0.11646774,0.11621467,-0.0028802422,0.028480755,-0.034144334,-0.054936122,-0.0006684478,0.011971023,0.03729764,0.09551379,0.018318558,0.18529014
1073,"46480
",0.39614767,-0.12932943,0.008614641,-0.86742014,0.39932084,-0.00641396,0.008074537,-0.28196362,-0.11042576,0.002788507,0.030471995,-0.33619592,0.16245224,0.04004066,-0.5055853
1074,"47192
",0.11204287,-0.09937125,0.1443419,0.2589034,0.060665917,0.09151243,-0.074607186,0.2668286,0.012036985,0.07016801,-0.036467385,-0.36678106,-0.040772058,0.01615036,-0.23922394
1075,"47286
",0.20280941,-0.1395736,0.31124607,-0.13681953,0.12350847,0.036458597,-0.004139014,-1.7036198,-0.32107183,0.029256377,0.019737529,-0.43019637,0.025733568,-0.050732207,0.40895364
1076,"47339
",0.05467672,-0.082518704,0.0064783646,0.050939403,-0.21197192,0.046875168,0.0042342637,-0.6410433,-0.4565926,-0.031293623,-0.030447647,-0.03577287,-0.23307359,0.016909953,-0.08916357
1077,"47365
",-0.04522651,0.008058184,0.12209044,-0.18972546,0.12449708,0.06637131,0.008319951,0.058032632,0.097732246,0.058509845,-0.055936836,-0.21498223,0.03348864,0.011106812,0.38411984
1078,"47708
",0.040672734,0.19346371,-0.059591725,0.67651016,0.30519766,0.08235804,-0.17395605,0.03051846,1.1818124,-0.014898847,0.019992096,-0.04866142,0.0028072218,0.018869983,-0.16162622
1079,"48064
",-0.21215,-0.10254399,-0.013928807,0.07550762,-1.0790669,-0.028882744,0.0043596476,-0.027728423,-0.05067628,-0.14258216,-0.021339606,0.030642686,0.8099481,0.0147199035,-0.5310735
1080,"48324
",1.6815908,0.08607699,0.06501764,-0.24487612,-0.07458168,-0.0087984,-0.011348862,0.042885438,-0.03871985,0.028625729,-0.041549377,0.037094485,-0.031758968,0.008726697,0.70651597
1081,"49886
",0.9786897,-0.59218323,-0.040870138,0.14197424,0.044854354,-0.0115204025,-0.008701684,0.06549868,-0.54622555,0.00579389,0.003960874,0.1018007,-0.0028798461,0.004905958,-0.01858807
1082,"50575
",0.5373988,-0.37679836,-0.022782672,0.075258516,-0.013647571,0.15165457,-0.0050845286,0.015584425,-0.13540466,0.01327834,-0.012040378,0.020778267,-0.09188842,0.04045174,-0.017673489
1083,"52946
",0.24481861,-0.33365917,-0.023162797,0.15166774,1.1333985,-0.086573906,0.00812145,-0.09867933,-0.5584856,0.008454325,-0.06551956,-0.1477134,-0.08549331,0.031699646,0.10259478
1084,"53099
",-0.06913401,-0.5620109,0.09432739,0.009565407,-0.009441472,-0.31623533,-0.10029992,0.1095355,-0.3654778,0.030200126,-0.00078222447,0.033634346,0.13061059,0.008413022,-0.06579085
1085,"53208
",0.20477103,0.13610208,0.07123702,0.3197958,0.0011999214,0.076907106,-0.011639708,0.04712483,0.021300072,-0.773101,-0.002502046,0.08298839,-0.06611459,0.029756954,0.14628597
1086,"53446
",-0.25738952,-0.19242257,-0.1057659,0.29567286,-0.12541106,0.013125882,-0.009767786,0.07322348,0.3558967,-0.4941509,0.03427602,0.06597338,-0.18766199,0.013776284,-0.08335194
1087,"53761
",0.07854974,0.052438024,-0.058649674,-0.15963751,0.006639929,0.040673595,-0.009827729,0.11123176,0.047830995,0.05866537,0.00035400546,0.07517064,-0.026221799,0.038170613,-1.1585504
1088,"53772
",-0.2399086,-0.31325555,-0.00018074735,-0.00400869,0.03591961,0.025780883,-0.0031484584,-0.010504827,0.02500056,-0.034620218,-0.0303322,0.15932226,0.16489497,0.022310577,0.00068933755
1089,"53975
",-0.3556108,-0.2401914,0.042074844,0.07573342,0.015214084,-0.07505174,-0.015996242,0.03538425,-0.079722226,0.046332795,0.020384645,0.013446832,0.100383334,0.0065600835,-0.18014547
1090,"53997
",0.34660706,-0.017493581,-0.07674525,0.018598538,0.02250505,0.020826416,-0.022777187,0.05159911,-0.010318752,0.07360709,-0.029148329,0.04240824,0.13022795,-0.0021395956,-0.08542398
1091,"54562
",0.07489728,-0.06492276,0.021089593,0.08050475,0.0100541925,0.083378226,-0.017292688,-0.014470151,-0.03379558,0.026806993,0.012851452,-0.4293762,-0.05414953,0.022551918,0.02174141
1092,"54568
",0.27784184,-0.01052354,0.074110895,0.19897628,-0.006508596,-0.024366928,-0.086234055,0.05754547,-0.059849136,0.04509486,-0.0034521136,0.29622883,0.14847538,0.023817174,0.55363715
1093,"54582
",-0.19039875,-0.227581,0.07175957,-0.078382164,0.045430683,0.050094318,0.0031930374,-0.035976123,0.099836595,0.027147131,0.010294059,-0.032036487,0.045118254,0.019248169,0.22846733
1094,"54779
",0.14580615,-0.19613072,0.0321281,0.3845415,0.05040747,-0.057881728,-0.012463769,0.013068658,0.16931906,0.017704424,0.01632422,0.5001199,0.027898535,0.016881999,0.5471888
1095,"54817
",-0.58414346,-0.19948289,0.06029879,0.2112409,0.37786728,0.06598132,0.02791823,-0.09066017,0.079712756,0.057624776,-0.021311877,-0.0758946,0.92831725,0.02490653,-0.13178408
1096,"54866
",0.110762425,-0.13101977,0.069360696,-0.26723388,0.4634631,-0.009033041,0.00061207067,-0.5616669,-1.0840087,-0.22345036,0.08277132,-0.019140836,0.06431513,0.050087363,0.51233375
1097,"54992
",-0.1310182,-0.28115544,-0.14902376,0.07652625,0.15556581,-0.0071099685,-0.039567363,-0.9648335,-0.02116852,-0.026061967,0.08083012,-0.62887305,-0.029937048,0.018985476,-0.3130213
